iter	RMSE
6327	2693.782148
6328	2693.69285
6329	2693.65885
6330	2693.602347
6331	2693.578365
6332	2693.568501
6333	2693.501838
6334	2693.445997
6335	2693.412675
6336	2693.376974
6337	2693.341521
6338	2693.224781
6339	2693.135419
6340	2693.130591
6341	2693.101683
6342	2693.096884
6343	2693.064351
6344	2693.055025
6345	2693.050254
6346	2693.017695
6347	2692.913693
6348	2692.889848
6349	2692.814878
6350	2692.805136
6351	2692.770324
6352	2692.722753
6353	2692.666084
6354	2692.642526
6355	2692.586692
6356	2692.553009
6357	2692.529593
6358	2692.44156
6359	2692.33564
6360	2692.280447
6361	2692.132688
6362	2691.996399
6363	2691.973119
6364	2691.874256
6365	2691.851117
6366	2691.804674
6367	2691.779822
6368	2691.756961
6369	2691.724766
6370	2691.675131
6371	2691.664691
6372	2691.52505
6373	2691.469319
6374	2691.330695
6375	2691.300192
6376	2691.240585
6377	2691.231365
6378	2691.178463
6379	2691.13271
6380	2691.098474
6381	2690.947932
6382	2690.844534
6383	2690.789638
6384	2690.686905
6385	2690.549257
6386	2690.526659
6387	2690.481587
6388	2690.406251
6389	2690.348349
6390	2690.243075
6391	2690.188209
6392	2690.134048
6393	2690.029443
6394	2689.837009
6395	2689.827838
6396	2689.797515
6397	2689.715965
6398	2689.684489
6399	2689.634029
6400	2689.492301
6401	2689.444019
6402	2689.412736
6403	2689.390397
6404	2689.335297
6405	2689.326219
6406	2689.272304
6407	2689.219898
6408	2689.188805
6409	2689.134038
6410	2688.857804
6411	2688.803353
6412	2688.758125
6413	2688.729245
6414	2688.60321
6415	2688.598478
6416	2688.53486
6417	2688.525395
6418	2688.388794
6419	2688.378976
6420	2688.275004
6421	2688.149533
6422	2688.118113
6423	2688.064495
6424	2688.036004
6425	2687.874363
6426	2687.846314
6427	2687.815589
6428	2687.785054
6429	2687.754708
6430	2687.710262
6431	2687.667543
6432	2687.637384
6433	2687.608811
6434	2687.457188
6435	2687.424821
6436	2687.370846
6437	2687.367166
6438	2687.338937
6439	2687.293012
6440	2687.152824
6441	2687.125196
6442	2687.071804
6443	2687.021614
6444	2686.830839
6445	2686.697985
6446	2686.688977
6447	2686.586762
6448	2686.559314
6449	2686.480715
6450	2686.470923
6451	2686.387372
6452	2686.358878
6453	2686.190171
6454	2686.168067
6455	2686.139508
6456	2686.019269
6457	2685.936733
6458	2685.870278
6459	2685.820369
6460	2685.811442
6461	2685.729444
6462	2685.696494
6463	2685.598094
6464	2685.516631
6465	2685.41323
6466	2685.297736
6467	2685.268982
6468	2685.264366
6469	2685.118374
6470	2684.930137
6471	2684.845321
6472	2684.827402
6473	2684.749227
6474	2684.740349
6475	2684.687555
6476	2684.678732
6477	2684.62023
6478	2684.480326
6479	2684.383844
6480	2684.248066
6481	2684.110503
6482	2684.082508
6483	2684.072827
6484	2683.948244
6485	2683.86727
6486	2683.765618
6487	2683.66462
6488	2683.532559
6489	2683.450453
6490	2683.422623
6491	2683.394368
6492	2683.366638
6493	2683.344816
6494	2683.291412
6495	2683.247603
6496	2683.204132
6497	2683.193225
6498	2683.058523
6499	2683.030965
6500	2683.002533
6501	2682.974763
6502	2682.946987
6503	2682.89495
6504	2682.794577
6505	2682.716815
6506	2682.695251
6507	2682.541152
6508	2682.460732
6509	2682.433154
6510	2682.288442
6511	2682.191799
6512	2682.160319
6513	2682.035759
6514	2681.982703
6515	2681.869788
6516	2681.840905
6517	2681.812201
6518	2681.67872
6519	2681.625666
6520	2681.616038
6521	2681.566043
6522	2681.537684
6523	2681.516243
6524	2681.483256
6525	2681.42323
6526	2681.414445
6527	2681.328199
6528	2681.275728
6529	2681.144076
6530	2681.058474
6531	2681.031622
6532	2680.979533
6533	2680.96997
6534	2680.888509
6535	2680.811163
6536	2680.784433
6537	2680.725099
6538	2680.610266
6539	2680.42513
6540	2680.311555
6541	2680.144812
6542	2680.012343
6543	2679.985778
6544	2679.860861
6545	2679.760936
6546	2679.718349
6547	2679.638307
6548	2679.558299
6549	2679.426765
6550	2679.418019
6551	2679.332918
6552	2679.281036
6553	2679.231307
6554	2679.167838
6555	2679.139593
6556	2679.088026
6557	2679.038604
6558	2678.987422
6559	2678.885054
6560	2678.772013
6561	2678.763316
6562	2678.65122
6563	2678.549498
6564	2678.494612
6565	2678.473402
6566	2678.446091
6567	2678.418014
6568	2678.351774
6569	2678.343099
6570	2678.267469
6571	2678.166384
6572	2678.03574
6573	2678.007833
6574	2677.922087
6575	2677.900506
6576	2677.849307
6577	2677.792349
6578	2677.765564
6579	2677.738601
6580	2677.653595
6581	2677.626771
6582	2677.530797
6583	2677.479849
6584	2677.452108
6585	2677.265269
6586	2677.23897
6587	2677.109229
6588	2677.006898
6589	2676.956532
6590	2676.865476
6591	2676.711994
6592	2676.638741
6593	2676.630117
6594	2676.603606
6595	2676.503094
6596	2676.450867
6597	2676.441646
6598	2676.346449
6599	2676.25005
6600	2676.097466
6601	2675.914617
6602	2675.785752
6603	2675.706092
6604	2675.679741
6605	2675.651585
6606	2675.572444
6607	2675.546268
6608	2675.520239
6609	2675.435886
6610	2675.352176
6611	2675.324032
6612	2675.315481
6613	2675.188719
6614	2675.126058
6615	2675.100201
6616	2675.072773
6617	2674.995729
6618	2674.968376
6619	2674.783541
6620	2674.7146
6621	2674.588649
6622	2674.507867
6623	2674.413547
6624	2674.288604
6625	2674.192797
6626	2674.183626
6627	2674.162444
6628	2674.153942
6629	2674.055068
6630	2674.05049
6631	2673.887002
6632	2673.87855
6633	2673.764931
6634	2673.630057
6635	2673.502094
6636	2673.403832
6637	2673.269549
6638	2673.248485
6639	2673.221732
6640	2673.213329
6641	2673.159042
6642	2673.131038
6643	2673.068756
6644	2673.018678
6645	2672.936139
6646	2672.795236
6647	2672.643372
6648	2672.617964
6649	2672.491302
6650	2672.327936
6651	2672.251284
6652	2672.195015
6653	2672.153262
6654	2672.046185
6655	2671.99481
6656	2671.943745
6657	2671.91817
6658	2671.823188
6659	2671.797781
6660	2671.704194
6661	2671.611232
6662	2671.60216
6663	2671.593801
6664	2671.431447
6665	2671.422204
6666	2671.325076
6667	2671.30425
6668	2671.295287
6669	2671.268292
6670	2671.130195
6671	2671.030698
6672	2671.013934
6673	2671.005025
6674	2670.964005
6675	2670.621708
6676	2670.572468
6677	2670.464514
6678	2670.385739
6679	2670.335919
6680	2670.201657
6681	2670.088594
6682	2669.989697
6683	2669.94018
6684	2669.907566
6685	2669.812393
6686	2669.716385
6687	2669.708064
6688	2669.657264
6689	2669.63677
6690	2669.610214
6691	2669.459094
6692	2669.277583
6693	2669.182922
6694	2669.032699
6695	2668.988664
6696	2668.926789
6697	2668.900527
6698	2668.751203
6699	2668.700693
6700	2668.680314
6701	2668.584878
6702	2668.518787
6703	2668.469842
6704	2668.332743
6705	2668.254424
6706	2668.227564
6707	2668.20087
6708	2668.175233
6709	2668.076914
6710	2668.068155
6711	2667.990033
6712	2667.963501
6713	2667.886061
6714	2667.805482
6715	2667.796777
6716	2667.747788
6717	2667.664532
6718	2667.615847
6719	2667.492342
6720	2667.483441
6721	2667.403149
6722	2667.221454
6723	2667.195972
6724	2667.073334
6725	2667.033098
6726	2666.983469
6727	2666.857664
6728	2666.849064
6729	2666.82647
6730	2666.73158
6731	2666.682304
6732	2666.66302
6733	2666.654571
6734	2666.560277
6735	2666.431656
6736	2666.382672
6737	2666.288565
6738	2666.280314
6739	2666.186607
6740	2666.158703
6741	2666.01983
6742	2665.993444
6743	2665.968663
6744	2665.919687
6745	2665.877309
6746	2665.728732
6747	2665.645942
6748	2665.612064
6749	2665.535232
6750	2665.470436
6751	2665.131715
6752	2665.040087
6753	2664.946932
6754	2664.922057
6755	2664.828541
6756	2664.735971
6757	2664.711252
6758	2664.630214
6759	2664.605319
6760	2664.580901
6761	2664.55631
6762	2664.507821
6763	2664.384265
6764	2664.272332
6765	2664.19592
6766	2664.173802
6767	2664.081807
6768	2664.005854
6769	2663.899204
6770	2663.890616
6771	2663.882465
6772	2663.804526
6773	2663.782801
6774	2663.716932
6775	2663.652108
6776	2663.630728
6777	2663.536598
6778	2663.445159
6779	2663.381382
6780	2663.357253
6781	2663.26639
6782	2663.1761
6783	2663.094188
6784	2663.068534
6785	2662.794958
6786	2662.633999
6787	2662.548765
6788	2662.506273
6789	2662.358404
6790	2662.268652
6791	2662.245022
6792	2662.236911
6793	2662.161023
6794	2662.136998
6795	2662.128826
6796	2661.931118
6797	2661.838152
6798	2661.782111
6799	2661.706555
6800	2661.698412
6801	2661.609201
6802	2661.601179
6803	2661.441177
6804	2661.348827
6805	2661.301478
6806	2661.225187
6807	2660.954991
6808	2660.873533
6809	2660.781798
6810	2660.693112
6811	2660.443094
6812	2660.296045
6813	2660.288118
6814	2660.232779
6815	2660.086611
6816	2660.058701
6817	2659.984012
6818	2659.910809
6819	2659.691698
6820	2659.603535
6821	2659.490988
6822	2659.403376
6823	2659.31632
6824	2659.229806
6825	2659.143835
6826	2659.097241
6827	2659.070954
6828	2659.050754
6829	2658.965323
6830	2658.880427
6831	2658.796064
6832	2658.712224
6833	2658.68831
6834	2658.68052
6835	2658.669981
6836	2658.665438
6837	2658.641675
6838	2658.567405
6839	2658.543791
6840	2658.495531
6841	2658.487788
6842	2658.406773
6843	2658.402256
6844	2658.373483
6845	2658.248484
6846	2658.190588
6847	2658.107258
6848	2658.016041
6849	2657.995474
6850	2657.91266
6851	2657.892575
6852	2657.812053
6853	2657.788582
6854	2657.68477
6855	2657.53935
6856	2657.359412
6857	2657.269832
6858	2657.111305
6859	2657.028982
6860	2657.001307
6861	2656.734855
6862	2656.653033
6863	2656.633062
6864	2656.587236
6865	2656.512928
6866	2656.431612
6867	2656.403354
6868	2656.329921
6869	2656.276565
6870	2656.231518
6871	2656.208176
6872	2656.200566
6873	2656.089026
6874	2656.016029
6875	2655.917932
6876	2655.837109
6877	2655.787616
6878	2655.707296
6879	2655.444131
6880	2655.235664
6881	2655.155825
6882	2655.076511
6883	2655.05665
6884	2655.033441
6885	2654.954583
6886	2654.796941
6887	2654.773878
6888	2654.558195
6889	2654.436035
6890	2654.382201
6891	2654.35779
6892	2654.330489
6893	2654.310308
6894	2654.282997
6895	2654.138272
6896	2654.059888
6897	2653.981991
6898	2653.904578
6899	2653.754894
6900	2653.677957
6901	2653.556891
6902	2653.445591
6903	2653.438055
6904	2653.103446
6905	2653.035945
6906	2652.823629
6907	2652.748572
6908	2652.728734
6909	2652.652243
6910	2652.628105
6911	2652.517499
6912	2652.307072
6913	2652.150282
6914	2652.131415
6915	2652.015854
6916	2651.887991
6917	2651.880582
6918	2651.853028
6919	2651.776979
6920	2651.727714
6921	2651.674659
6922	2651.599079
6923	2651.572405
6924	2651.519164
6925	2651.40469
6926	2651.288239
6927	2651.11072
6928	2651.030542
6929	2650.851882
6930	2650.776747
6931	2650.69896
6932	2650.624289
6933	2650.55008
6934	2650.52372
6935	2650.44997
6936	2650.402404
6937	2650.144526
6938	2649.935823
6939	2649.862511
6940	2649.855188
6941	2649.699278
6942	2649.67238
6943	2649.649682
6944	2649.600579
6945	2649.573857
6946	2649.500999
6947	2649.294097
6948	2649.239396
6949	2649.166981
6950	2649.076206
6951	2649.049657
6952	2648.874604
6953	2648.746697
6954	2648.693005
6955	2648.66848
6956	2648.596497
6957	2648.48759
6958	2648.411762
6959	2648.325008
6960	2648.254229
6961	2648.138041
6962	2648.0287
6963	2647.901622
6964	2647.875788
6965	2647.805535
6966	2647.779761
6967	2647.728963
6968	2647.596029
6969	2647.505717
6970	2647.419765
6971	2647.393698
6972	2647.317756
6973	2647.250491
6974	2647.231147
6975	2647.054729
6976	2646.880021
6977	2646.790289
6978	2646.76498
6979	2646.5921
6980	2646.520673
6981	2646.377429
6982	2646.353547
6983	2646.288252
6984	2646.22198
6985	2646.111002
6986	2646.050951
6987	2646.025195
6988	2645.880976
6989	2645.758524
6990	2645.750406
6991	2645.724816
6992	2645.70111
6993	2645.60896
6994	2645.524981
6995	2645.458173
6996	2645.434641
6997	2645.409368
6998	2645.342684
6999	2645.271659
7000	2645.186225
7001	2645.070885
7002	2645.044913
7003	2644.974319
7004	2644.952147
7005	2644.881989
7006	2644.815135
7007	2644.731649
7008	2644.70678
7009	2644.56449
7010	2644.481526
7011	2644.402813
7012	2644.259371
7013	2644.086179
7014	2643.943593
7015	2643.800247
7016	2643.658512
7017	2643.588752
7018	2643.566711
7019	2643.543488
7020	2643.474157
7021	2643.238521
7022	2643.120261
7023	2643.051344
7024	2642.982367
7025	2642.813401
7026	2642.788113
7027	2642.457208
7028	2642.379073
7029	2642.306147
7030	2642.238224
7031	2642.145746
7032	2642.037252
7033	2641.971238
7034	2641.893603
7035	2641.773821
7036	2641.749227
7037	2641.704676
7038	2641.606818
7039	2641.554281
7040	2641.531316
7041	2641.465648
7042	2641.358528
7043	2641.306112
7044	2641.281666
7045	2641.10997
7046	2641.041684
7047	2640.871648
7048	2640.821594
7049	2640.797293
7050	2640.741412
7051	2640.689475
7052	2640.61595
7053	2640.591033
7054	2640.566877
7055	2640.559798
7056	2640.493918
7057	2640.379338
7058	2640.355326
7059	2640.331463
7060	2640.307746
7061	2640.284171
7062	2640.201622
7063	2639.967247
7064	2639.902392
7065	2639.735902
7066	2639.609884
7067	2639.529933
7068	2639.464874
7069	2639.424881
7070	2639.401444
7071	2639.324258
7072	2639.27704
7073	2639.194985
7074	2639.130939
7075	2639.049386
7076	2638.973265
7077	2638.900594
7078	2638.819569
7079	2638.740113
7080	2638.598953
7081	2638.575649
7082	2638.508049
7083	2638.431326
7084	2638.350803
7085	2638.29148
7086	2638.219253
7087	2638.195533
7088	2638.131871
7089	2638.103338
7090	2638.039481
7091	2637.919253
7092	2637.839227
7093	2637.772025
7094	2637.74899
7095	2637.682202
7096	2637.630289
7097	2637.61352
7098	2637.444926
7099	2637.419183
7100	2637.340184
7101	2637.27726
7102	2637.25272
7103	2637.112332
7104	2637.088946
7105	2637.015428
7106	2636.992668
7107	2636.913123
7108	2636.834079
7109	2636.730671
7110	2636.634181
7111	2636.571297
7112	2636.548803
7113	2636.500084
7114	2636.422
7115	2636.331687
7116	2636.284212
7117	2636.218063
7118	2636.098524
7119	2636.076829
7120	2636.010177
7121	2635.901918
7122	2635.831419
7123	2635.705625
7124	2635.642542
7125	2635.614302
7126	2635.55163
7127	2635.475357
7128	2635.308334
7129	2635.250408
7130	2635.228054
7131	2635.17897
7132	2635.101683
7133	2635.02405
7134	2634.946905
7135	2634.924683
7136	2634.84802
7137	2634.771837
7138	2634.657898
7139	2634.635368
7140	2634.559647
7141	2634.493841
7142	2634.374056
7143	2634.297398
7144	2634.236031
7145	2634.161258
7146	2634.139312
7147	2634.020269
7148	2633.882331
7149	2633.803778
7150	2633.690605
7151	2633.67071
7152	2633.650936
7153	2633.629121
7154	2633.563343
7155	2633.489024
7156	2633.46734
7157	2633.405079
7158	2633.218379
7159	2633.196826
7160	2633.041884
7161	2632.923562
7162	2632.849689
7163	2632.787805
7164	2632.699354
7165	2632.625938
7166	2632.55298
7167	2632.480478
7168	2632.41945
7169	2632.341356
7170	2632.307522
7171	2632.246333
7172	2632.181153
7173	2632.109093
7174	2632.087662
7175	2631.998863
7176	2631.927256
7177	2631.866455
7178	2631.712403
7179	2631.572578
7180	2631.551271
7181	2631.480097
7182	2631.443764
7183	2631.383355
7184	2631.312626
7185	2631.247821
7186	2631.177531
7187	2631.117283
7188	2631.047428
7189	2630.994916
7190	2630.973731
7191	2630.922485
7192	2630.90143
7193	2630.832001
7194	2630.772154
7195	2630.698684
7196	2630.677754
7197	2630.618754
7198	2630.597952
7199	2630.528945
7200	2630.386299
7201	2630.365621
7202	2630.297037
7203	2630.237561
7204	2630.212048
7205	2630.143887
7206	2630.07615
7207	2629.910439
7208	2629.88988
7209	2629.822557
7210	2629.755651
7211	2629.667921
7212	2629.544247
7213	2629.485139
7214	2629.426485
7215	2629.319015
7216	2629.252497
7217	2629.231701
7218	2629.173169
7219	2628.847739
7220	2628.781635
7221	2628.67456
7222	2628.518075
7223	2628.497758
7224	2628.432054
7225	2628.367573
7226	2628.309536
7227	2628.245452
7228	2628.170003
7229	2628.149806
7230	2628.103034
7231	2628.045415
7232	2627.971306
7233	2627.89724
7234	2627.809947
7235	2627.789872
7236	2627.712164
7237	2627.692212
7238	2627.687761
7239	2627.667931
7240	2627.659804
7241	2627.641957
7242	2627.578255
7243	2627.46744
7244	2627.409954
7245	2627.270779
7246	2627.251067
7247	2627.231475
7248	2627.212003
7249	2626.968256
7250	2626.948902
7251	2626.927298
7252	2626.815103
7253	2626.707928
7254	2626.642584
7255	2626.623345
7256	2626.461244
7257	2626.400716
7258	2626.381612
7259	2626.316663
7260	2626.246736
7261	2626.182187
7262	2626.118038
7263	2626.099045
7264	2626.03529
7265	2626.016413
7266	2625.95305
7267	2625.842599
7268	2625.823836
7269	2625.748242
7270	2625.641719
7271	2625.523896
7272	2625.46728
7273	2625.401654
7274	2625.383004
7275	2625.320013
7276	2625.257412
7277	2625.197179
7278	2625.141727
7279	2624.97731
7280	2624.921627
7281	2624.81185
7282	2624.793305
7283	2624.625709
7284	2624.579283
7285	2624.50962
7286	2624.463151
7287	2624.444828
7288	2624.378524
7289	2624.306798
7290	2624.288584
7291	2624.225192
7292	2624.062352
7293	2624.044247
7294	2623.920128
7295	2623.858175
7296	2623.840189
7297	2623.822143
7298	2623.804266
7299	2623.741254
7300	2623.654576
7301	2623.636808
7302	2623.619149
7303	2623.55757
7304	2623.539828
7305	2623.522276
7306	2623.413153
7307	2623.260214
7308	2623.242768
7309	2623.181557
7310	2623.13768
7311	2623.12034
7312	2623.059514
7313	2622.999063
7314	2622.929885
7315	2622.843816
7316	2622.738384
7317	2622.587209
7318	2622.52712
7319	2622.458349
7320	2622.412268
7321	2622.244357
7322	2622.184631
7323	2622.129217
7324	2622.051795
7325	2621.992433
7326	2621.933436
7327	2621.874803
7328	2621.816529
7329	2621.699319
7330	2621.644254
7331	2621.627003
7332	2621.609572
7333	2621.55165
7334	2621.465687
7335	2621.403007
7336	2621.345438
7337	2621.283142
7338	2621.214757
7339	2621.16674
7340	2621.112031
7341	2621.057676
7342	2620.951683
7343	2620.93453
7344	2620.819806
7345	2620.742882
7346	2620.673921
7347	2620.656873
7348	2620.599641
7349	2620.542762
7350	2620.486231
7351	2620.361237
7352	2620.309674
7353	2620.167589
7354	2620.086663
7355	2620.033001
7356	2619.959112
7357	2619.905345
7358	2619.837335
7359	2619.762304
7360	2619.708916
7361	2619.678405
7362	2619.632445
7363	2619.576239
7364	2619.559291
7365	2619.506254
7366	2619.183704
7367	2619.166856
7368	2619.016902
7369	2618.892627
7370	2618.725983
7371	2618.673156
7372	2618.656306
7373	2618.588439
7374	2618.47983
7375	2618.457164
7376	2618.404758
7377	2618.304777
7378	2618.288129
7379	2618.211977
7380	2618.159791
7381	2618.051177
7382	2618.022941
7383	2618.001518
7384	2617.884806
7385	2617.767851
7386	2617.680873
7387	2617.624967
7388	2617.557712
7389	2617.506523
7390	2617.429989
7391	2617.413436
7392	2617.396886
7393	2617.341317
7394	2617.324965
7395	2617.271374
7396	2617.202259
7397	2617.136205
7398	2617.080976
7399	2617.029086
7400	2616.954246
7401	2616.894963
7402	2616.840066
7403	2616.725544
7404	2616.709297
7405	2616.666353
7406	2616.611785
7407	2616.557552
7408	2616.481464
7409	2616.342572
7410	2616.257331
7411	2616.09295
7412	2615.979367
7413	2615.903727
7414	2615.849815
7415	2615.68684
7416	2615.61166
7417	2615.59541
7418	2615.541825
7419	2615.488567
7420	2615.403809
7421	2615.253732
7422	2615.231334
7423	2615.178396
7424	2615.162338
7425	2615.05067
7426	2614.957693
7427	2614.852739
7428	2614.832026
7429	2614.816064
7430	2614.748348
7431	2614.663627
7432	2614.61209
7433	2614.543571
7434	2614.463643
7435	2614.397115
7436	2614.256371
7437	2614.146002
7438	2614.058922
7439	2614.006288
7440	2613.94014
7441	2613.856515
7442	2613.705236
7443	2613.643677
7444	2613.56009
7445	2613.493972
7446	2613.428609
7447	2613.376284
7448	2613.263947
7449	2613.211938
7450	2613.050879
7451	2612.976077
7452	2612.860629
7453	2612.699981
7454	2612.641502
7455	2612.625623
7456	2612.519993
7457	2612.445639
7458	2612.429856
7459	2612.378153
7460	2612.325856
7461	2612.274468
7462	2612.223394
7463	2612.207703
7464	2612.068352
7465	2611.985637
7466	2611.924435
7467	2611.823858
7468	2611.751514
7469	2611.700573
7470	2611.602245
7471	2611.504587
7472	2611.398544
7473	2611.347764
7474	2611.297152
7475	2611.269171
7476	2611.120269
7477	2611.06996
7478	2611.004179
7479	2610.842215
7480	2610.791734
7481	2610.668046
7482	2610.622234
7483	2610.539618
7484	2610.497697
7485	2610.447524
7486	2610.237364
7487	2610.133481
7488	2610.016745
7489	2609.93512
7490	2609.829975
7491	2609.76531
7492	2609.715323
7493	2609.699721
7494	2609.649966
7495	2609.503041
7496	2609.445381
7497	2609.348318
7498	2609.262063
7499	2609.103903
7500	2609.007855
7501	2608.992341
7502	2608.942444
7503	2608.880256
7504	2608.771117
7505	2608.74124
7506	2608.691643
7507	2608.676226
7508	2608.660904
7509	2608.515299
7510	2608.46585
7511	2608.416549
7512	2608.354731
7513	2608.273468
7514	2608.212029
7515	2608.196795
7516	2608.093203
7517	2607.985391
7518	2607.828882
7519	2607.726212
7520	2607.652182
7521	2607.587862
7522	2607.538848
7523	2607.523705
7524	2607.368523
7525	2607.322957
7526	2607.259017
7527	2607.210296
7528	2607.189166
7529	2607.12499
7530	2607.043839
7531	2606.979526
7532	2606.951838
7533	2606.707839
7534	2606.659405
7535	2606.601029
7536	2606.515261
7537	2606.3767
7538	2606.328555
7539	2606.248302
7540	2606.141736
7541	2605.994724
7542	2605.865158
7543	2605.815987
7544	2605.768123
7545	2605.639732
7546	2605.588829
7547	2605.509135
7548	2605.392935
7549	2605.290823
7550	2605.24324
7551	2605.136422
7552	2605.121395
7553	2604.9836
7554	2604.922466
7555	2604.914442
7556	2604.787181
7557	2604.738308
7558	2604.584928
7559	2604.479622
7560	2604.419106
7561	2604.368571
7562	2604.321259
7563	2604.306222
7564	2604.204716
7565	2603.963213
7566	2603.916182
7567	2603.771699
7568	2603.710911
7569	2603.683369
7570	2603.620108
7571	2603.476524
7572	2603.416105
7573	2603.401246
7574	2603.341198
7575	2603.278313
7576	2603.215086
7577	2603.192995
7578	2602.953812
7579	2602.880093
7580	2602.833327
7581	2602.715728
7582	2602.572984
7583	2602.524371
7584	2602.364862
7585	2602.251381
7586	2602.10955
7587	2601.873372
7588	2601.85143
7589	2601.699212
7590	2601.671811
7591	2601.47044
7592	2601.448585
7593	2601.402076
7594	2601.251541
7595	2601.230859
7596	2601.184632
7597	2601.082992
7598	2601.05576
7599	2600.887682
7600	2600.81436
7601	2600.665907
7602	2600.651122
7603	2600.630992
7604	2600.572895
7605	2600.526937
7606	2600.481259
7607	2600.421506
7608	2600.376106
7609	2600.277967
7610	2600.228477
7611	2600.183093
7612	2600.110209
7613	2600.095508
7614	2599.991832
7615	2599.766465
7616	2599.694065
7617	2599.621614
7618	2599.576479
7619	2599.472258
7620	2599.400311
7621	2599.383558
7622	2599.37556
7623	2599.36095
7624	2599.340921
7625	2599.237354
7626	2599.175111
7627	2599.160254
7628	2599.111102
7629	2598.970942
7630	2598.925826
7631	2598.909805
7632	2598.852059
7633	2598.750988
7634	2598.706107
7635	2598.691582
7636	2598.677233
7637	2598.60335
7638	2598.595408
7639	2598.550796
7640	2598.488158
7641	2598.36013
7642	2598.256326
7643	2598.211981
7644	2598.204088
7645	2598.130487
7646	2598.067292
7647	2598.047154
7648	2597.907797
7649	2597.807331
7650	2597.74582
7651	2597.701736
7652	2597.596612
7653	2597.530488
7654	2597.420917
7655	2597.361474
7656	2597.346878
7657	2597.296413
7658	2597.157913
7659	2597.078442
7660	2596.981106
7661	2596.973245
7662	2596.915039
7663	2596.900869
7664	2596.845416
7665	2596.70803
7666	2596.607952
7667	2596.591701
7668	2596.490616
7669	2596.446775
7670	2596.403202
7671	2596.30381
7672	2596.289724
7673	2596.275725
7674	2596.214549
7675	2595.977549
7676	2595.847707
7677	2595.747799
7678	2595.668839
7679	2595.597161
7680	2595.542019
7681	2595.438366
7682	2595.12005
7683	2595.092917
7684	2594.992988
7685	2594.84544
7686	2594.784595
7687	2594.725464
7688	2594.664285
7689	2594.603812
7690	2594.504542
7691	2594.431352
7692	2594.415638
7693	2594.31697
7694	2594.242877
7695	2594.160711
7696	2594.152871
7697	2594.102776
7698	2594.059423
7699	2593.998628
7700	2593.953945
7701	2593.849335
7702	2593.712618
7703	2593.698606
7704	2593.582627
7705	2593.511332
7706	2593.37473
7707	2593.355323
7708	2593.295541
7709	2593.25244
7710	2593.195995
7711	2593.137261
7712	2593.078657
7713	2593.007789
7714	2592.772959
7715	2592.740355
7716	2592.668693
7717	2592.61047
7718	2592.540025
7719	2592.437489
7720	2592.372985
7721	2592.174222
7722	2592.11478
7723	2591.882202
7724	2591.862456
7725	2591.758171
7726	2591.634448
7727	2591.498604
7728	2591.400586
7729	2591.322004
7730	2591.274375
7731	2591.258592
7732	2591.238098
7733	2591.211255
7734	2591.19711
7735	2591.154233
7736	2591.146454
7737	2591.095441
7738	2590.960424
7739	2590.730344
7740	2590.660274
7741	2590.602361
7742	2590.555316
7743	2590.508377
7744	2590.412234
7745	2590.251808
7746	2590.110413
7747	2590.052841
7748	2589.951191
7749	2589.94346
7750	2589.747048
7751	2589.613232
7752	2589.509381
7753	2589.450229
7754	2589.405824
7755	2589.349708
7756	2589.204434
7757	2589.185008
7758	2589.127736
7759	2589.066036
7760	2589.021902
7761	2588.963097
7762	2588.884946
7763	2588.864694
7764	2588.728544
7765	2588.708437
7766	2588.649978
7767	2588.630013
7768	2588.494672
7769	2588.452008
7770	2588.374337
7771	2588.316224
7772	2588.215144
7773	2588.13357
7774	2587.999026
7775	2587.979195
7776	2587.863725
7777	2587.760695
7778	2587.736807
7779	2587.615545
7780	2587.481786
7781	2587.337648
7782	2587.23688
7783	2587.229132
7784	2587.186706
7785	2587.128913
7786	2587.085026
7787	2587.022525
7788	2586.980355
7789	2586.938441
7790	2586.868708
7791	2586.812887
7792	2586.793193
7793	2586.735738
7794	2586.635211
7795	2586.53532
7796	2586.396984
7797	2586.350249
7798	2586.203881
7799	2586.109113
7800	2586.007776
7801	2585.950659
7802	2585.71601
7803	2585.66068
7804	2585.589267
7805	2585.547585
7806	2585.506157
7807	2585.464981
7808	2585.42155
7809	2585.32484
7810	2585.161745
7811	2585.142176
7812	2585.06711
7813	2584.993603
7814	2584.947037
7815	2584.785259
7816	2584.645908
7817	2584.604966
7818	2584.586302
7819	2584.515308
7820	2584.507679
7821	2584.500085
7822	2584.362544
7823	2584.339197
7824	2584.207704
7825	2584.108351
7826	2584.037779
7827	2584.030232
7828	2583.714563
7829	2583.664164
7830	2583.532001
7831	2583.524459
7832	2583.425707
7833	2583.382567
7834	2583.364421
7835	2583.225982
7836	2583.179685
7837	2583.110271
7838	2582.969247
7839	2582.949956
7840	2582.814266
7841	2582.773536
7842	2582.759737
7843	2582.721978
7844	2582.60704
7845	2582.556471
7846	2582.457596
7847	2582.439614
7848	2582.425589
7849	2582.368717
7850	2582.163504
7851	2582.145681
7852	2582.041863
7853	2581.885666
7854	2581.81665
7855	2581.76142
7856	2581.742529
7857	2581.689145
7858	2581.55798
7859	2581.457087
7860	2581.411877
7861	2581.341703
7862	2581.288584
7863	2581.231528
7864	2581.191018
7865	2581.138221
7866	2581.041995
7867	2580.927721
7868	2580.910057
7869	2580.792663
7870	2580.779025
7871	2580.678693
7872	2580.578999
7873	2580.571569
7874	2580.474999
7875	2580.342571
7876	2580.271258
7877	2580.24181
7878	2580.20153
7879	2580.132224
7880	2580.033089
